doc_idx	trm_idx	tf_ct
1208	3876	1
1208	4022	1
1208	4073	5
1208	4210	1
1208	4418	1
1208	4456	1
1208	4499	1
1208	4899	1
1208	4979	1
1208	5012	1
1208	5013	1
1208	5014	1
1208	5224	1
1208	5296	4
1208	5486	1
1208	5504	1
1208	5544	4
1208	5546	1
1208	5660	2
1208	5749	1
1208	5932	3
1208	5941	1
1208	6385	1
1208	6518	1
1208	6595	4
1208	7131	2
1208	7196	1
1208	7223	2
1208	7225	1
1208	7575	2
1208	7653	1
1208	7791	1
1208	7881	1
1208	8118	1
1208	8410	1
1208	8491	1
1208	8618	1
1208	8702	1
1208	8959	1
1208	8974	1
1208	9199	1
1208	9273	1
1208	9493	1
1208	9499	1
1208	9581	3
1208	9584	2
1208	9655	2
1208	9657	1
1208	9660	3
1208	9767	4
1208	9788	3
1208	9789	3
1208	9905	1
1208	10261	1
1208	10435	3
1208	10473	1
1209	17	2
1209	19	1
1209	65	1
1209	94	1
1209	118	1
1209	149	1
1209	175	1
1209	193	1
1209	207	2
1209	211	1
1209	218	1
1209	289	3
1209	290	4
1209	297	1
1209	312	1
1209	340	1
1209	347	1
1209	429	1
1209	457	1
1209	463	1
1209	468	2
1209	580	1
1209	615	1
1209	669	1
1209	674	1
1209	691	2
1209	718	1
1209	740	1
1209	752	1
1209	762	1
1209	844	1
1209	956	2
1209	966	1
1209	979	2
1209	1148	1
1209	1197	3
1209	1200	1
1209	1314	1
1209	1315	4
1209	1365	1
1209	1459	1
1209	1481	1
1209	1491	3
1209	1527	2
1209	1542	1
1209	1565	2
1209	1573	1
1209	1578	1
1209	1580	1
1209	1612	1
1209	1700	1
1209	1701	2
1209	1702	1
1209	1706	1
1209	1875	1
1209	1881	1
1209	1909	2
1209	1911	1
1209	1933	3
1209	1940	1
1209	1944	1
1209	1971	1
1209	1978	1
1209	1994	1
1209	2018	1
1209	2050	1
1209	2066	1
1209	2114	1
1209	2165	1
1209	2168	1
1209	2189	1
1209	2216	1
1209	2224	1
1209	2237	1
1209	2238	1
1209	2272	1
1209	2364	1
1209	2422	1
1209	2433	1
1209	2440	1
1209	2480	1
1209	2523	1
1209	2540	1
1209	2554	1
1209	2599	1
1209	2612	1
1209	2680	1
1209	2730	1
1209	2756	1
1209	2795	1
1209	2804	6
1209	2893	4
1209	2900	1
1209	2921	5
1209	2955	1
1209	3018	1
1209	3051	1
1209	3085	2
1209	3108	1
1209	3114	1
1209	3115	1
1209	3120	1
1209	3196	1
1209	3197	6
1209	3198	18
1209	3199	1
1209	3200	4
1209	3209	1
1209	3220	1
1209	3226	1
1209	3228	1
1209	3256	1
1209	3285	2
1209	3310	1
1209	3332	2
1209	3354	1
1209	3356	1
1209	3411	1
1209	3439	1
1209	3450	3
1209	3475	1
1209	3495	2
1209	3518	1
1209	3524	1
1209	3541	1
1209	3607	1
1209	3620	1
1209	3652	1
1209	3658	1
1209	3675	1
1209	3678	1
1209	3679	3
1209	3698	1
1209	3699	2
1209	3785	3
1209	3797	1
1209	3798	1
1209	3812	1
1209	3819	1
1209	3825	1
1209	3830	1
1209	3918	1
1209	3985	1
1209	3986	1
1209	3998	1
1209	4028	3
1209	4072	2
1209	4090	3
1209	4101	1
1209	4171	1
1209	4290	1
1209	4446	3
1209	4448	1
1209	4498	1
1209	4507	1
1209	4511	1
1209	4537	1
1209	4606	3
1209	4632	1
1209	4637	10
1209	4652	1
1209	4653	7
1209	4658	2
1209	4668	1
1209	4690	1
1209	4713	1
1209	4753	1
1209	4760	2
1209	4789	1
1209	4814	7
1209	4825	1
1209	4868	1
1209	4874	2
1209	4891	1
1209	4919	1
1209	4923	2
1209	4936	1
1209	4959	2
1209	4975	2
1209	4977	1
1209	4984	1
1209	5000	1
1209	5051	5
1209	5053	6
1209	5086	1
1209	5104	1
1209	5112	1
1209	5113	1
1209	5159	1
1209	5188	1
1209	5250	5
1209	5265	1
1209	5272	1
1209	5285	1
1209	5292	2
1209	5317	11
1209	5370	3
1209	5374	1
1209	5414	1
1209	5429	1
1209	5460	1
1209	5504	1
1209	5551	1
1209	5557	1
1209	5559	2
1209	5625	1
1209	5633	1
1209	5662	4
1209	5735	1
1209	5742	1
1209	5824	2
1209	6029	1
1209	6038	1
1209	6048	1
1209	6073	1
1209	6210	1
1209	6221	1
1209	6248	2
1209	6286	4
1209	6385	1
1209	6392	1
1209	6441	1
1209	6445	1
1209	6471	2
1209	6472	1
1209	6477	2
1209	6478	2
1209	6559	1
1209	6578	1
1209	6716	2
1209	6759	1
1209	6768	1
1209	6786	1
1209	6794	2
1209	6806	1
1209	6834	1
1209	6835	1
1209	6896	3
1209	7050	1
1209	7054	1
1209	7074	1
1209	7079	1
1209	7116	1
1209	7128	1
1209	7141	1
1209	7143	1
1209	7172	2
1209	7252	1
1209	7353	1
1209	7360	1
1209	7380	1
1209	7387	1
1209	7451	1
1209	7462	2
1209	7476	1
1209	7480	1
1209	7527	1
1209	7609	2
1209	7615	1
1209	7619	1
1209	7620	1
1209	7700	1
1209	7715	1
1209	7786	1
1209	7789	1
1209	7793	1
1209	7867	1
1209	7870	1
1209	7871	1
1209	7887	1
1209	7903	1
1209	7907	1
1209	7944	1
1209	8028	1
1209	8159	1
1209	8222	4
1209	8259	11
1209	8331	1
1209	8363	1
1209	8431	2
1209	8440	2
1209	8443	1
1209	8574	1
1209	8576	1
1209	8608	1
1209	8654	2
1209	8656	1
1209	8664	1
1209	8720	1
1209	8830	1
1209	8872	1
1209	8959	1
1209	8967	1
1209	8995	1
1209	9004	1
1209	9035	1
1209	9089	3
1209	9092	2
1209	9105	1
1209	9113	1
1209	9161	1
1209	9231	1
1209	9235	1
1209	9296	3
1209	9312	1
1209	9313	1
1209	9317	1
1209	9332	1
1209	9343	1
1209	9345	1
1209	9357	1
1209	9390	2
1209	9406	1
1209	9416	1
1209	9418	1
1209	9474	1
1209	9486	1
1209	9487	1
1209	9489	2
1209	9496	3
1209	9501	1
1209	9563	2
1209	9623	1
1209	9663	1
1209	9682	1
1209	9700	1
1209	9731	1
1209	9745	1
1209	9771	1
1209	9788	1
1209	9806	1
1209	9818	1
1209	9905	1
1209	9912	1
1209	10029	1
1209	10033	1
1209	10062	1
1209	10079	1
1209	10085	1
1209	10101	1
1209	10117	1
1209	10137	1
1209	10181	2
1209	10182	1
1209	10192	1
1209	10198	1
1209	10236	1
1209	10259	1
1209	10286	1
1209	10309	1
1209	10357	2
1209	10365	3
1209	10366	1
1209	10367	2
1209	10368	13
1209	10370	1
1209	10377	1
1209	10378	1
1209	10379	2
1209	10423	2
1210	1489	1
1210	1490	1
1210	2575	1
1210	2605	1
1210	2724	1
1210	5109	1
1210	5298	1
1210	5414	1
1210	5822	1
1210	7196	1
1210	7946	1
1210	8154	1
1210	8952	1
1210	9788	1
1210	9920	1
1210	10126	1
1211	19	1
1211	84	1
1211	340	1
1211	512	1
1211	527	1
1211	548	1
1211	558	14
1211	568	1
1211	669	1
1211	752	1
1211	800	1
1211	831	1
1211	1008	2
1211	1116	1
1211	1165	1
1211	1232	1
1211	1251	1
1211	1393	1
1211	1398	1
1211	1459	1
1211	1460	1
1211	1637	1
1211	1703	1
1211	1879	1
1211	2071	2
1211	2220	1
1211	2238	1
1211	2388	1
1211	2486	1
1211	2567	1
1211	2671	1
1211	2697	1
1211	2730	1
1211	2756	1
1211	2904	1
1211	2996	1
1211	3053	1
1211	3066	1
1211	3212	1
1211	3332	1
1211	3352	1
1211	3395	1
1211	3438	1
1211	3439	1
1211	3473	1
1211	3487	1
1211	3536	3
1211	3677	1
1211	3830	2
1211	3836	1
1211	3878	1
1211	3969	6
1211	3985	1
1211	4028	1
1211	4065	2
1211	4072	1
1211	4090	2
1211	4148	1
1211	4276	1
1211	4283	1
1211	4293	2
1211	4299	1
1211	4377	2
1211	4428	1
1211	4467	1
1211	4481	2
1211	4485	2
1211	4531	2
1211	4536	1
1211	4581	1
1211	4582	2
1211	4606	1
1211	4614	1
1211	4720	1
1211	4838	1
1211	4841	1
1211	4858	1
1211	4891	2
1211	4925	3
1211	4979	2
1211	5086	1
1211	5144	5
1211	5292	1
1211	5370	1
1211	5457	2
1211	5460	1
1211	5579	1
1211	5660	1
1211	5742	5
1211	5957	1
1211	5958	1
1211	6045	1
1211	6050	1
1211	6167	5
1211	6210	1
1211	6286	1
1211	6382	1
1211	6445	1
1211	6447	1
1211	6457	1
1211	6490	1
1211	6497	1
1211	6619	1
1211	6680	1
1211	6687	2
1211	6688	5
1211	6794	1
1211	6834	1
1211	6838	1
1211	6844	1
1211	6931	1
1211	7011	1
1211	7019	1
1211	7050	1
1211	7101	1
1211	7224	2
1211	7225	1
1211	7252	3
1211	7406	1
1211	7481	1
1211	7530	1
1211	7556	1
1211	7563	4
1211	7571	1
1211	7604	1
1211	7611	1
1211	7666	2
1211	7764	1
1211	7966	1
1211	8072	2
1211	8203	1
1211	8257	2
1211	8259	1
1211	8261	1
1211	8271	1
1211	8331	1
1211	8355	2
1211	8384	2
1211	8526	1
1211	8627	1
1211	8654	1
1211	8662	1
1211	8719	1
1211	8761	3
1211	8786	1
1211	8788	1
1211	8883	1
1211	8975	2
1211	8976	1
1211	8998	1
1211	9000	1
1211	9014	2
1211	9015	6
1211	9098	1
1211	9165	1
1211	9171	1
1211	9243	1
1211	9313	1
1211	9478	6
1211	9486	2
1211	9492	8
1211	9495	1
1211	9518	2
1211	9600	1
1211	9654	1
1211	9678	1
1211	9771	1
1211	9865	1
1211	9990	1
1211	9991	1
1211	9996	1
1211	10001	1
1211	10133	1
1211	10366	1
1211	10372	9
1211	10373	2
1211	10384	2
1211	10423	1
1211	10442	1
1212	182	1
1212	208	1
1212	339	1
1212	509	1
1212	1211	1
1212	1213	1
1212	1214	3
1212	1246	1
1212	1435	4
1212	1449	1
1212	1590	1
1212	1650	1
1212	1786	1
1212	2237	1
1212	2238	1
1212	2756	2
1212	3068	1
1212	3102	1
1212	3149	1
1212	3240	1
1212	3882	1
1212	4024	1
1212	4030	1
1212	4072	1
1212	4101	1
1212	4599	1
1212	4742	1
1212	4744	1
1212	4948	2
1212	4949	2
1212	4966	1
1212	5005	4
1212	5006	2
1212	5139	1
1212	5211	1
1212	5212	1
1212	5239	1
1212	5457	1
1212	5928	1
1212	5933	1
1212	6267	1
1212	6268	1
1212	6635	1
1212	6834	1
1212	7028	1
1212	7137	1
1212	7194	1
1212	7512	2
1212	7725	1
1212	8006	1
1212	8188	1
1212	8601	2
1212	8603	2
1212	8656	1
1212	8795	1
1212	8808	1
1212	9489	1
1212	9782	1
1212	9799	1
1212	9818	2
1212	10104	2
1212	10108	1
1212	10222	1
1212	10261	1
1213	57	1
1213	84	1
1213	89	1
1213	91	6
1213	118	1
1213	204	1
1213	225	2
1213	230	1
1213	305	1
1213	324	1
1213	336	1
1213	484	1
1213	488	2
1213	489	1
1213	510	1
1213	581	1
1213	610	1
1213	615	1
1213	621	1
1213	656	1
1213	804	1
1213	940	1
1213	979	7
1213	982	1
1213	1062	2
1213	1078	1
1213	1200	1
1213	1230	1
1213	1232	1
1213	1281	1
1213	1314	1
1213	1369	2
1213	1462	2
1213	1535	1
1213	1578	1
1213	1580	1
1213	1641	1
1213	1657	1
1213	1775	1
1213	1816	1
1213	1902	3
1213	1920	1
1213	2018	2
1213	2046	1
1213	2135	1
1213	2181	1
1213	2196	2
1213	2213	1
1213	2238	1
1213	2240	1
1213	2294	2
1213	2298	1
1213	2319	1
1213	2374	1
1213	2569	1
1213	2576	1
1213	2653	1
1213	2680	1
1213	2750	1
1213	2756	1
1213	2856	1
1213	2873	2
1213	2944	1
1213	2981	1
1213	3013	1
1213	3050	1
1213	3051	1
1213	3119	1
1213	3141	1
1213	3205	1
1213	3230	1
1213	3309	1
1213	3398	1
1213	3423	2
1213	3438	2
1213	3512	2
1213	3513	1
1213	3516	1
1213	3533	1
1213	3546	1
1213	3548	3
1213	3571	1
1213	3576	1
1213	3593	1
1213	3623	1
1213	3657	1
1213	3665	1
1213	3668	1
1213	3699	3
1213	3797	1
1213	3836	3
1213	3882	1
1213	3926	1
1213	4012	3
1213	4047	1
1213	4048	1
1213	4066	1
1213	4096	1
1213	4098	3
1213	4100	1
1213	4101	1
1213	4121	1
1213	4145	1
1213	4174	1
1213	4176	1
1213	4471	2
1213	4544	3
1213	4638	1
1213	4669	1
1213	4670	1
1213	4684	1
1213	4692	1
1213	4779	1
1213	4861	2
1213	4936	1
1213	4967	1
1213	5075	1
1213	5099	1
1213	5253	1
1213	5266	10
1213	5273	1
1213	5284	2
1213	5292	1
1213	5296	1
1213	5308	1
1213	5317	1
1213	5364	1
1213	5365	1
1213	5376	2
1213	5508	2
1213	5648	1
1213	5662	1
1213	5678	1
1213	5694	1
1213	5722	3
1213	5824	1
1213	5829	3
1213	5861	1
1213	5862	1
1213	5957	1
1213	5958	2
1213	5974	1
1213	6144	2
1213	6150	1
1213	6209	1
1213	6286	1
1213	6360	1
1213	6422	1
1213	6484	1
1213	6540	2
1213	6550	2
1213	6579	1
1213	6598	1
1213	6655	1
1213	6658	1
1213	6680	1
1213	6759	2
1213	6834	1
1213	6838	2
1213	6902	3
1213	6917	1
1213	6971	5
1213	7010	1
1213	7136	1
1213	7162	1
1213	7186	1
1213	7194	2
1213	7197	1
1213	7201	1
1213	7238	1
1213	7252	2
1213	7288	1
1213	7301	2
1213	7305	3
1213	7307	1
1213	7322	1
1213	7343	2
1213	7384	1
1213	7387	1
1213	7389	1
1213	7406	1
1213	7539	1
1213	7615	1
1213	7624	3
1213	7700	9
1213	7818	3
1213	7847	2
1213	7897	1
1213	7924	1
1213	7943	1
1213	7954	1
1213	7992	1
1213	8167	1
1213	8257	3
1213	8347	1
1213	8348	1
1213	8376	1
1213	8391	2
1213	8394	1
1213	8448	1
1213	8484	2
1213	8485	2
1213	8568	1
1213	8600	1
1213	8668	1
1213	8719	1
1213	8825	1
1213	8876	2
1213	9008	2
1213	9133	1
1213	9149	1
1213	9199	1
1213	9202	1
1213	9296	1
1213	9357	1
1213	9376	1
1213	9421	2
1213	9563	1
1213	9581	2
1213	9585	2
1213	9682	1
1213	9781	1
1213	9788	1
1213	9948	1
1213	9991	1
1213	10122	2
1213	10123	2
1213	10336	1
1213	10368	1
1213	10423	1
1213	10428	1
1213	10429	2
1213	10449	1
1214	92	1
1214	115	1
1214	242	1
1214	399	1
1214	400	1
1214	447	1
1214	510	1
1214	561	1
1214	644	1
1214	879	1
1214	904	1
1214	1354	1
1214	1369	1
1214	1415	1
1214	1580	1
1214	1625	1
1214	1699	1
1214	1701	1
1214	1739	1
1214	1892	1
1214	1957	1
1214	2262	1
1214	2341	2
1214	2420	1
1214	2645	1
1214	2779	2
1214	2909	1
1214	2978	1
1214	2986	1
1214	3021	1
1214	3059	2
1214	3061	1
1214	3101	1
1214	3113	1
1214	3214	1
1214	3272	2
1214	3349	1
1214	3350	1
1214	3616	1
1214	3639	1
1214	3745	1
1214	3804	1
1214	3964	1
1214	4058	1
1214	4068	1
1214	4072	1
1214	4154	1
1214	4175	1
1214	4349	1
1214	4485	1
1214	4521	1
1214	4571	1
1214	4663	1
1214	4752	1
1214	4778	1
1214	4975	1
1214	5008	1
1214	5211	1
1214	5214	1
1214	5266	1
1214	5283	1
1214	5330	1
1214	5337	1
1214	5440	1
1214	5457	1
1214	5548	1
1214	5637	1
1214	5675	1
1214	5947	1
1214	6001	1
1214	6132	1
1214	6191	1
1214	6220	1
1214	6252	1
1214	6419	2
1214	6534	1
1214	6661	1
1214	6869	1
1214	6974	4
1214	7043	1
1214	7069	2
1214	7137	1
1214	7156	1
1214	7369	1
1214	7406	1
1214	7513	1
1214	7522	1
1214	7772	1
1214	8081	1
1214	8245	1
1214	8252	2
1214	8380	2
1214	8401	1
1214	8424	1
1214	8609	1
1214	8637	1
1214	8759	1
1214	8834	1
1214	8870	1
1214	9029	1
1214	9140	1
1214	9511	1
1214	9515	1
1214	9563	6
1214	9645	1
1214	9759	1
1214	9909	2
1214	10062	1
1214	10176	1
1214	10179	1
1214	10181	1
1214	10200	1
1214	10206	2
1214	10231	2
1214	10243	1
1214	10373	2
1214	10374	1
1214	10375	1
1214	10383	1
1214	10423	4
1214	10429	1
1215	117	1
1215	510	1
1215	848	1
1215	982	5
1215	1125	1
1215	1503	1
1215	2193	1
1215	2217	1
1215	2566	1
1215	2903	2
1215	3050	2
1215	3054	1
1215	3212	1
1215	3215	1
1215	3332	1
1215	3382	2
1215	3699	1
1215	3707	1
1215	3939	1
1215	4002	1
1215	4175	1
1215	5011	1
1215	5012	1
1215	5104	1
1215	5957	1
1215	6838	1
1215	6846	1
1215	6853	2
1215	7299	1
1215	7467	1
1215	7573	2
1215	7664	1
1215	7679	1
1215	7699	1
1215	7842	1
1215	7976	1
1215	8118	1
1215	8208	3
1215	8743	1
1215	8783	3
1215	9052	1
1215	9071	1
1215	9133	1
1215	10236	1
1215	10423	2
1215	10435	5
1216	51	1
1216	101	1
1216	149	1
1216	154	1
1216	207	1
1216	218	1
1216	230	1
1216	390	1
1216	405	1
1216	439	1
1216	449	1
1216	509	1
1216	528	4
1216	529	6
1216	530	2
1216	561	1
1216	650	1
1216	653	1
1216	656	1
1216	658	1
1216	698	1
1216	744	6
1216	745	1
1216	746	2
1216	779	4
1216	887	1
1216	896	1
1216	927	1
1216	1005	1
1216	1100	2
1216	1106	1
1216	1208	1
1216	1213	1
1216	1218	2
1216	1360	1
1216	1402	1
1216	1488	1
1216	1530	1
1216	1630	1
1216	1645	1
1216	1698	1
1216	1701	1
1216	1703	1
1216	1879	3
1216	1882	1
1216	1902	1
1216	1920	1
1216	2011	1
1216	2078	1
1216	2134	1
1216	2193	1
1216	2324	1
1216	2329	1
1216	2367	1
1216	2444	1
1216	2457	1
1216	2466	1
1216	2523	1
1216	2581	1
1216	2625	1
1216	2646	1
1216	2719	1
1216	2839	1
1216	2945	1
1216	3113	1
1216	3120	1
1216	3202	1
1216	3212	1
1216	3329	3
1216	3469	1
1216	3593	3
1216	3603	1
1216	3690	1
1216	3715	1
1216	3730	2
1216	3777	2
1216	3817	1
1216	3882	2
1216	3931	1
1216	3982	1
1216	4086	1
1216	4098	4
1216	4222	1
1216	4346	1
1216	4347	1
1216	4490	2
1216	4544	1
1216	4549	1
1216	4616	1
1216	4761	1
1216	4839	1
1216	4868	1
1216	4888	1
1216	5005	1
1216	5053	1
1216	5179	1
1216	5208	1
1216	5298	1
1216	5338	1
1216	5353	1
1216	5414	1
1216	5492	1
1216	5506	1
1216	5525	2
1216	5534	1
1216	5544	1
1216	5660	1
1216	5661	1
1216	5771	1
1216	5832	1
1216	5844	3
1216	5848	1
1216	5940	1
1216	5977	2
1216	6018	3
1216	6055	1
1216	6099	1
1216	6188	2
1216	6210	1
1216	6292	1
1216	6295	4
1216	6315	1
1216	6324	1
1216	6363	1
1216	6391	1
1216	6482	2
1216	6630	1
1216	6676	1
1216	6714	1
1216	6733	1
1216	6754	1
1216	6834	10
1216	7136	1
1216	7166	1
1216	7174	1
1216	7194	1
1216	7218	1
1216	7221	1
1216	7222	1
1216	7348	1
1216	7372	1
1216	7385	1
1216	7388	1
1216	7415	1
1216	7512	2
1216	7521	1
1216	7708	4
1216	7725	1
1216	7755	1
1216	7766	1
1216	7791	2
1216	7837	2
1216	7838	3
1216	7854	1
1216	7858	4
1216	7890	2
1216	7905	1
1216	7935	1
1216	8040	1
1216	8194	1
1216	8395	1
1216	8433	1
1216	8446	1
1216	8562	1
1216	8568	1
1216	8649	1
1216	8656	1
1216	8747	1
1216	8749	1
1216	8763	2
1216	8805	1
1216	8810	7
1216	8830	1
1216	8872	1
1216	8962	1
1216	9021	1
1216	9209	1
1216	9322	1
1216	9353	2
1216	9431	1
1216	9437	2
1216	9494	1
1216	9511	1
1216	9539	4
1216	9574	1
1216	9585	1
1216	9588	1
1216	9758	2
1216	9818	4
1216	9958	1
1216	10081	2
1216	10179	1
1216	10181	1
1216	10429	1
1217	46	1
1217	112	1
1217	603	1
1217	956	1
1217	974	1
1217	997	3
1217	1047	1
1217	1134	1
1217	1400	1
1217	1422	1
1217	1515	1
1217	1516	1
1217	1579	2
1217	1622	1
1217	1643	1
1217	1645	6
1217	1672	1
1217	1703	1
1217	1723	5
1217	1725	1
1217	1729	2
1217	1731	2
1217	1862	1
1217	2160	1
1217	2332	2
1217	2444	1
1217	2494	1
1217	2717	1
1217	2921	3
1217	2968	1
1217	3152	1
1217	3347	1
1217	3463	1
1217	3524	1
1217	3533	1
1217	3737	1
1217	3882	1
1217	3986	2
1217	4028	1
1217	4046	1
1217	4065	1
1217	4072	1
1217	4073	1
1217	4143	1
1217	4268	1
1217	4340	1
1217	4500	1
1217	4544	1
1217	4606	5
1217	4636	1
1217	4642	1
1217	4816	1
1217	4907	1
1217	5140	1
1217	5189	3
1217	5211	1
1217	5283	1
1217	5452	1
1217	5457	2
1217	5525	1
1217	5548	1
1217	5588	1
1217	5624	1
1217	5625	1
1217	5662	1
1217	5772	1
1217	5802	1
1217	6070	1
1217	6123	1
1217	6191	1
1217	6210	1
1217	6360	1
1217	6374	1
1217	6509	1
1217	6517	1
1217	6538	1
1217	6622	1
1217	6714	1
1217	6724	1
1217	6757	1
1217	6768	1
1217	6964	1
1217	7035	1
1217	7062	1
1217	7238	1
1217	7423	1
1217	7451	1
1217	7635	1
1217	7762	1
1217	7798	1
1217	7838	1
1217	7958	1
1217	8230	1
1217	8284	5
1217	8339	1
1217	8513	2
1217	8647	1
1217	8991	1
1217	9087	3
1217	9220	1
1217	9263	1
1217	9324	1
1217	9355	1
1217	9366	3
1217	9367	1
1217	9369	1
1217	9390	1
1217	9404	1
1217	9406	2
1217	9434	1
1217	9489	1
1217	9495	2
1217	9518	1
1217	9539	2
1217	9601	1
1217	9714	1
1217	9804	1
1217	10165	1
1217	10175	1
1217	10262	1
1217	10429	3
1217	10451	1
1218	136	2
1218	184	1
1218	212	1
1218	340	1
1218	348	1
1218	623	3
1218	664	1
1218	665	1
1218	740	1
1218	806	2
1218	976	1
1218	1002	1
1218	1200	1
1218	1264	1
1218	1310	3
1218	1313	2
1218	1328	1
1218	1329	1
1218	1369	1
1218	1443	1
1218	1851	1
1218	1905	1
1218	1909	1
1218	1997	1
1218	2018	3
1218	2317	1
1218	2475	2
1218	2499	1
1218	2502	1
1218	2506	1
1218	2529	3
1218	2599	1
1218	2694	1
1218	3051	1
1218	3063	1
1218	3120	1
1218	3129	1
1218	3140	1
1218	3162	1
1218	3212	1
1218	3398	1
1218	3502	1
1218	3514	1
1218	3532	2
1218	3533	1
1218	3571	1
1218	3699	2
1218	4015	1
1218	4046	1
1218	4103	1
1218	4347	1
1218	4418	2
1218	4485	6
1218	4490	1
1218	4511	1
1218	4514	1
1218	4549	13
1218	4565	1
1218	4713	2
1218	4717	2
1218	4718	1
1218	4719	1
1218	4881	4
1218	5291	7
1218	5292	1
1218	5387	1
1218	5388	2
1218	5474	1
1218	5505	1
1218	5525	1
1218	5598	1
1218	5742	1
1218	5746	1
1218	5803	1
1218	5870	1
1218	5957	1
1218	6050	1
1218	6095	4
1218	6096	1
1218	6130	1
1218	6209	3
1218	6244	2
1218	6286	2
1218	6292	1
1218	6374	1
1218	6484	1
1218	6539	2
1218	6540	1
1218	6550	1
1218	6656	2
1218	6657	1
1218	6768	1
1218	6838	2
1218	6904	1
1218	7012	1
1218	7087	1
1218	7194	2
1218	7195	1
1218	7246	1
1218	7252	1
1218	7262	1
1218	7322	1
1218	7406	1
1218	7448	1
1218	7527	1
1218	7530	1
1218	7575	4
1218	7590	1
1218	7607	2
1218	7638	1
1218	7677	1
1218	7691	1
1218	7760	1
1218	7812	1
1218	7850	1
1218	7905	1
1218	7977	1
1218	8046	1
1218	8252	1
1218	8259	2
1218	8712	1
1218	8747	1
1218	8952	1
1218	8959	1
1218	8990	1
1218	8995	1
1218	9072	1
1218	9312	2
1218	9317	1
1218	9357	3
1218	9361	1
1218	9422	1
1218	9539	1
1218	9585	1
1218	9905	1
1218	9907	1
1218	9953	1
1218	9955	1
1218	10044	1
1218	10186	1
1218	10239	1
1218	10351	1
1218	10365	1
1218	10423	1
1218	10429	1
1219	71	1
1219	95	1
1219	207	2
1219	451	1
1219	571	9
1219	581	1
1219	623	1
1219	752	1
1219	753	1
1219	797	2
1219	982	1
1219	1150	1
1219	1153	1
1219	1172	1
1219	1385	4
1219	1492	1
1219	1493	1
1219	1494	1
1219	1625	1
1219	1645	3
1219	1646	1
1219	1700	4
1219	1710	1
1219	1876	1
1219	1879	7
1219	1892	1
1219	1968	1
1219	1993	1
1219	2026	1
1219	2041	1
1219	2047	1
1219	2078	4
1219	2079	1
1219	2085	2
1219	2090	1
1219	2091	1
1219	2245	1
1219	2420	1
1219	2421	2
1219	2433	1
1219	2446	1
1219	2488	1
1219	2721	1
1219	2811	2
1219	2859	1
1219	2896	1
1219	2900	1
1219	2946	1
1219	3262	1
1219	3339	1
1219	3356	3
1219	3463	3
1219	3464	2
1219	3526	2
1219	3646	1
1219	3715	1
1219	3811	2
1219	3812	1
1219	3830	3
1219	3915	2
1219	3966	1
1219	4028	1
1219	4175	6
1219	4308	2
1219	4344	1
1219	4354	1
1219	4414	1
1219	4418	1
1219	4536	1
1219	4580	1
1219	4606	1
1219	4739	1
1219	4744	1
1219	4761	4
1219	4839	1
1219	4900	1
1219	4968	1
1219	4975	1
1219	4986	1
1219	5034	1
1219	5215	1
1219	5320	1
1219	5364	1
1219	5370	1
1219	5409	1
1219	5508	1
1219	5579	1
1219	5622	1
1219	5662	1
1219	5679	1
1219	5740	1
1219	5744	1
1219	5967	1
1219	6145	1
1219	6192	1
1219	6210	1
1219	6215	2
1219	6222	1
1219	6286	1
1219	6292	1
1219	6346	1
1219	6406	1
1219	6456	2
1219	6482	1
1219	6484	2
1219	6494	1
1219	6570	1
1219	6619	1
1219	6668	1
1219	6724	1
1219	6834	2
1219	6890	2
1219	6907	1
1219	6918	1
1219	6982	1
1219	6994	8
1219	6999	1
1219	7194	1
1219	7263	1
1219	7281	1
1219	7287	4
1219	7292	4
1219	7305	1
1219	7364	1
1219	7380	1
1219	7382	1
1219	7406	5
1219	7528	1
1219	7771	1
1219	7850	1
1219	7876	1
1219	7902	1
1219	8014	1
1219	8028	1
1219	8081	2
1219	8194	5
1219	8219	1
1219	8224	19
1219	8227	1
1219	8257	1
1219	8259	1
1219	8364	1
1219	8419	1
1219	8575	1
1219	8590	2
1219	8618	1
1219	8622	1
1219	8627	1
1219	8681	1
1219	8761	1
1219	8776	1
1219	8859	1
1219	8959	1
1219	9017	2
1219	9141	1
1219	9167	1
1219	9406	1
1219	9408	1
1219	9461	2
1219	9486	1
1219	9496	1
1219	9512	1
1219	9539	2
1219	9563	1
1219	9597	1
1219	9728	6
1219	9771	1
1219	9782	1
1219	9818	1
1219	9905	1
1219	10044	1
1219	10267	1
1219	10368	2
1219	10370	1
1219	10423	1
1219	10429	3
1220	61	2
1220	102	1
1220	240	1
1220	250	1
1220	310	1
1220	340	2
1220	396	3
1220	425	1
1220	570	1
1220	804	1
1220	1314	1
1220	1315	2
1220	1462	1
1220	1497	1
1220	1595	1
1220	1911	1
1220	2010	1
1220	2012	1
1220	2046	1
1220	2113	1
1220	2135	1
1220	2195	1
1220	2196	1
1220	2238	2
1220	2294	2
1220	2495	1
1220	2565	2
1220	2646	1
1220	2652	1
1220	2751	1
1220	2797	1
1220	2900	1
1220	2903	1
1220	3013	2
1220	3071	1
1220	3120	1
1220	3176	1
1220	3293	1
1220	3386	1
1220	3420	1
1220	3596	1
1220	3612	1
1220	3698	1
1220	3797	4
1220	3823	1
1220	3882	1
1220	3998	1
1220	4046	1
1220	4098	7
1220	4101	1
1220	4415	1
1220	4530	1
1220	4544	1
1220	4703	1
1220	4713	4
